Order.ID,Sales,Profit,Shipping.Cost,Ship.Mode
106908,112.5,51.84,13.7137,Second Class
123582,79.5,19.799999999999997,7.111,Second Class
117520,91.5,2.7,7.9872000000000005,Second Class
135916,1678.5,33.57,213.7785,Same Day
119179,49.5,8.370000000000001,9.4107,Second Class
160787,42.0,2.88,4.7177,Same Day
110506,31.5,7.11,1.7433,Second Class
116211,202.5,26.369999999999997,16.061500000000002,Second Class
127880,70.5,11.97,5.5405999999999995,Second Class
151939,163.5,19.62,44.2351,Second Class
138576,34.5,10.08,3.7712999999999997,Second Class
163531,151.5,13.59,33.0369,First Class
156286,42.0,18.09,3.7622000000000004,Second Class
119949,40.5,12.690000000000001,4.1587,Second Class
134740,385.5,0.0,73.2394,First Class
131464,42.0,11.25,3.6439,Second Class
132822,79.5,5.49,9.837100000000001,First Class
5433855,49.5,3.375,12.649000000000001,First Class
4753236,21.0,5.805,0.507,Second Class
2464932,87.0,40.095,21.580000000000002,First Class
4351826,48.0,8.91,5.460000000000001,Second Class
5039850,109.5,0.0,14.053,First Class
1536399,54.0,10.665000000000001,0.611,First Class
5952460,135.0,53.730000000000004,28.794999999999998,First Class
2469850,61.5,9.855,9.1,Second Class
5235241,237.0,44.955,4.849,Same Day
2095931,31.5,7.965,1.651,Second Class
2681822,66.0,21.6,14.274000000000001,Same Day
5356008,67.5,24.165,6.604,Second Class
3259196,237.0,44.955,57.589999999999996,Same Day
5693005,51.0,12.285,8.528,Same Day
2009539,55.5,20.924999999999997,5.889,Second Class
1915501,64.5,29.43,8.450000000000001,Second Class
3278844,49.5,3.375,8.359,Second Class
4160852,135.0,53.730000000000004,12.636000000000001,Second Class
3155394,204.0,60.885000000000005,34.84,First Class
5944655,67.5,24.435,3.6270000000000002,Second Class
5168556,135.0,25.650000000000002,28.626,Same Day
1198526,54.0,12.825000000000001,6.63,First Class
1441306,61.5,29.295,8.801,First Class
3533091,81.0,21.6,20.501,Second Class
3192468,75.0,2.16,16.523000000000003,First Class
5382495,103.5,16.47,10.348,Second Class
3615274,64.5,5.805,4.862,Second Class
2340369,99.0,5.9399999999999995,3.1330000000000005,Second Class
3471401,114.0,29.43,4.017,First Class
3954494,237.0,44.955,45.643,Same Day
4457462,42.0,0.0,7.657,First Class
4122602,66.0,13.23,5.356000000000001,Same Day
1143780,205.5,32.805,28.326999999999998,First Class
5448041,22.5,5.265,2.9250000000000003,Second Class
2409754,60.0,19.035,17.758,First Class
2752798,63.0,23.355,8.918000000000001,Second Class
1245292,60.0,1.755,9.256,First Class
2310454,63.0,3.7800000000000002,7.007,Second Class
5941455,61.5,24.299999999999997,5.07,Second Class
4555618,895.5,250.56,90.53200000000001,Second Class
3088790,246.0,117.72,28.938000000000002,Same Day
2720927,225.0,0.0,16.575,Second Class
3376681,51.0,5.9399999999999995,13.376999999999999,First Class
3166498,231.0,20.79,62.153000000000006,Second Class
1299121,100.5,11.07,16.913,Same Day
1121754,30.0,7.695,6.279,Same Day
2361375,211.5,61.425000000000004,32.318,Second Class
2091965,111.0,35.64,5.018,Second Class
2700361,225.0,0.0,43.797,Second Class
3350486,226.5,4.455,7.93,First Class
5810502,129.0,12.825000000000001,8.177,First Class
2283801,228.0,73.035,21.216,Second Class
1518275,72.0,23.759999999999998,6.409,Same Day
4285009,33.0,16.065,3.2889999999999997,Second Class
1848240,618.0,247.04999999999998,31.993000000000002,First Class
1771479,45.0,22.14,4.16,Second Class
2943839,33.0,11.34,5.07,Second Class
4634502,114.0,20.384999999999998,10.504000000000001,Second Class
1497718,57.0,16.065,8.905,Second Class
2967876,33.0,14.580000000000002,3.0290000000000004,Second Class
2332714,132.0,46.17,12.909,Second Class
3067703,27.0,2.295,4.2379999999999995,First Class
1113356,225.0,47.25,4.5889999999999995,First Class
5392717,27.0,9.45,2.9770000000000003,First Class
3406497,222.0,35.505,16.861,Second Class
2022735,19.5,0.0,1.287,Second Class
5485209,106.5,26.73,18.07,Second Class
1343492,70.5,1.35,7.175999999999999,Second Class
3388526,63.0,23.490000000000002,6.812,Same Day
1385362,613.5,128.79,52.793,First Class
3280029,67.5,9.45,15.86,Same Day
1114603,72.0,26.46,8.58,Same Day
4936686,51.0,8.100000000000001,9.698,First Class
4626156,55.5,24.974999999999998,8.645000000000001,Second Class
4675868,228.0,65.88,74.425,First Class
107482,36.0,15.84,11.141,Same Day
7070,126.0,20.16,44.407999999999994,Same Day
78235,294.0,11.7,41.717000000000006,Same Day
8820,100.5,36.36,16.926,Same Day
1020,156.0,40.68,30.017,Same Day
5900,169.5,50.94,25.558,Same Day
112480,219.0,26.160000000000004,14.7173,Same Day
60931,177.0,15.84,35.022000000000006,Same Day
6550,78.0,16.200000000000003,15.379000000000001,Same Day
5979288,132.0,23.759999999999998,3.965,Same Day
450,135.0,0.0,21.372000000000003,Same Day
5220,112.5,53.64,15.769000000000002,Same Day
42535,1225.5,171.35999999999999,243.724,Same Day
82771,286.5,43.019999999999996,56.797,Same Day
35787,40.5,19.799999999999997,4.849,Same Day
146955,163.5,37.44,58.7847,Same Day
1133803,292.5,93.42,49.868,Same Day
4610,169.5,35.46,2.717,Same Day
4383808,72.0,30.06,8.229000000000001,Same Day
109043,49.5,6.84,12.2967,Same Day
132710,61.5,0.0,19.5884,Same Day
1224526,330.0,59.22,51.454,Same Day
9620,237.0,14.04,35.633,Same Day
44901,253.5,106.19999999999999,10.920000000000002,First Class
6700,40.5,3.42,7.163,First Class
270,102.0,36.54,14.872,First Class
2159764,177.0,86.4,10.244,First Class
19351,66.0,18.9,4.186000000000001,First Class
3654318,295.5,118.08,41.236,First Class
146304,63.0,24.599999999999998,9.893,First Class
28920,124.5,12.419999999999998,27.573,First Class
4081442,364.5,178.56,54.379,First Class
20828,49.5,9.899999999999999,8.879,First Class
5378520,39.0,14.940000000000001,3.7310000000000003,First Class
4880,171.0,17.1,1.3650000000000002,First Class
5100288,73.5,7.38,9.503,First Class
5245986,295.5,32.400000000000006,22.75,First Class
2483866,73.5,27.900000000000002,3.4840000000000004,First Class
31741,162.0,71.28,20.540000000000003,First Class
136000,18.0,9.24,3.5685000000000002,First Class
150616,75.0,32.160000000000004,10.1634,First Class
128636,52.5,0.0,14.8421,First Class
147312,67.5,22.32,14.7342,First Class
8770,289.5,34.74,25.584,First Class
126536,81.0,16.080000000000002,7.0005,First Class
101462,210.0,75.72,31.2442,First Class
7720,298.5,83.52,9.568000000000001,First Class
5420110,51.0,14.22,2.795,First Class
4679331,109.5,19.799999999999997,17.42,First Class
2940,45.0,20.52,12.194,First Class
60,1852.5,370.26,370.11,First Class
1621921,204.0,22.32,49.33500000000001,First Class
37761,285.0,48.42,33.982,First Class
125696,51.0,25.56,5.6004,First Class
22179,184.5,64.44,60.645,First Class
132129,190.5,39.839999999999996,14.401399999999999,First Class
8600,175.5,22.68,14.404,First Class
9520,177.0,72.72,25.311,First Class
9390,61.5,15.299999999999999,6.305,First Class
26540,39.0,18.9,7.852,First Class
155068,396.0,106.68,6.9380999999999995,First Class
5820,96.0,9.540000000000001,14.326,First Class
2480,42.0,14.76,4.212000000000001,First Class
29340,159.0,50.760000000000005,13.325000000000001,First Class
7370,310.5,55.800000000000004,40.898,First Class
1107818,423.0,21.06,31.395,First Class
17027,84.0,34.019999999999996,11.076,First Class
4290,96.0,25.92,23.283,First Class
140529,24.0,3.5999999999999996,1.4793999999999998,First Class
100727,136.5,47.64,28.2828,First Class
152877,34.5,13.559999999999999,4.7437000000000005,First Class
77339,142.5,71.28,11.089,First Class
3549128,85.5,17.82,22.438000000000002,First Class
4860,114.0,40.86,25.363000000000003,First Class
4320,30.0,7.02,0.507,First Class
6280,175.5,22.68,14.547,First Class
36795,270.0,126.72,36.283,First Class
8920,277.5,72.17999999999999,26.039,Second Class
115490,190.5,83.52,20.5634,Second Class
165316,106.5,35.88,6.6599,Second Class
1761215,264.0,57.96,34.788000000000004,Second Class
6480,27.0,9.72,1.326,Second Class
69450,298.5,95.4,24.908,Second Class
109323,829.5,198.95999999999998,89.22420000000001,Second Class
168662,100.5,43.08,4.3628,Second Class
45993,67.5,30.06,3.497,Second Class
106985,2103.0,189.24,273.8281,Second Class
23712,42.0,0.72,4.407,Second Class
10,210.0,83.69999999999999,29.029,Second Class
1428608,81.0,17.82,15.782000000000002,Second Class
5703527,75.0,9.72,9.659,Second Class
4139746,204.0,83.34,16.835,Second Class
48240,102.0,43.92,6.708,Second Class
169187,72.0,23.04,7.3684,Second Class
103037,52.5,12.96,8.7828,Second Class
9090,168.0,55.260000000000005,5.889,Second Class
1980,67.5,5.4,6.4350000000000005,Second Class
1650,208.5,0.0,22.619999999999997,Second Class
3075381,135.0,64.80000000000001,2.548,Second Class
169355,187.5,3.7199999999999998,13.9425,Second Class
84157,135.0,7.92,13.728000000000002,Second Class
1780,96.0,31.68,7.085000000000001,Second Class
80769,147.0,4.32,20.111,Second Class
3884977,54.0,0.36,5.8629999999999995,Second Class
139990,97.5,46.68,12.1914,Second Class
80447,132.0,10.44,25.207,Second Class
530,310.5,55.800000000000004,38.194,Second Class
3780,112.5,28.259999999999998,14.235,Second Class
64984,247.5,118.62,30.862,Second Class
157378,43.5,9.84,4.5487,Second Class
100517,195.0,78.12,18.4249,Second Class
4190,96.0,25.92,6.89,Second Class
5950,291.0,0.0,36.14,Second Class
5312636,28.5,12.24,8.801,Second Class
740,151.5,39.24,27.534,Second Class
156062,121.5,31.56,24.5193,Second Class
3513444,42.0,20.52,7.566000000000001,Second Class
100069,46.5,18.72,5.3664000000000005,Second Class
117450,45.0,16.32,8.330400000000001,Second Class
76667,67.5,31.68,5.018,Second Class
82505,229.5,110.16,33.566,Second Class
5620,162.0,74.34,17.563,Second Class
142118,105.0,26.400000000000002,8.0457,Second Class
106621,109.5,39.480000000000004,10.0152,Second Class
8780,274.5,43.74,71.52600000000001,Second Class
14346,265.5,122.39999999999999,23.569,Second Class
5160720,102.0,42.839999999999996,4.342,Second Class
3680,106.5,10.44,3.861,Second Class
8930,66.0,9.899999999999999,8.905,Second Class
116008,55.5,17.64,3.6166,Second Class
86222,93.0,32.58,6.63,Second Class
160948,82.5,23.04,5.5497000000000005,Second Class
3687340,87.0,19.080000000000002,8.216000000000001,Second Class
129287,112.5,48.0,4.7775,Second Class
1310,64.5,7.5600000000000005,9.204,Second Class
1286720,340.5,51.12,23.114,Second Class
5210,117.0,54.54,14.196,Second Class
9460,253.5,37.980000000000004,21.502,Second Class
1686107,139.5,66.6,10.179,Second Class
68463,309.0,120.24,81.042,Second Class
47120,279.0,10.98,38.09,Second Class
6100,55.5,17.82,2.418,Second Class
1419291,64.5,25.740000000000002,6.968000000000001,Second Class
2410,66.0,14.399999999999999,4.2379999999999995,Second Class
154739,64.5,0.6000000000000001,9.0662,Second Class
3710,112.5,17.82,15.223,Second Class
7130,769.5,331.02,79.989,Second Class
64487,40.5,19.799999999999997,6.084,Second Class
9260,79.5,21.240000000000002,3.5620000000000003,Second Class
3129163,183.0,16.38,14.3,Second Class
4863518,162.0,38.88,42.92600000000001,Second Class
76016,315.0,15.66,16.458000000000002,Second Class
9470,490.5,171.72,42.653000000000006,Second Class
100734,55.5,3.84,10.8303,Second Class
9710,177.0,0.0,6.513,Second Class
2794530,123.0,49.14,16.419,Second Class
3730302,100.5,2.88,6.123,Second Class
166177,75.0,9.600000000000001,10.847199999999999,Second Class
103478,180.0,61.08,49.205000000000005,Second Class
51719,105.0,33.480000000000004,9.893,Second Class
4270,184.5,14.580000000000002,12.974,Second Class
5240921,823.5,0.0,67.652,Second Class
3661686,255.0,38.025000000000006,10.946,Second Class
36074,528.0,206.10000000000002,43.095,Second Class
40498,105.0,44.099999999999994,14.261000000000001,First Class
13667,49.5,15.299999999999999,13.273000000000001,Second Class
149258,54.0,17.85,7.230600000000001,Same Day
3616229,373.5,44.775000000000006,21.983,Second Class
1494790,114.0,2.25,8.762,Same Day
40568,432.0,185.39999999999998,100.932,Second Class
61176,45.0,9.45,4.498,Second Class
4450646,93.0,9.225000000000001,9.711,First Class
21101,952.5,256.95000000000005,256.98400000000004,First Class
4169574,60.0,25.200000000000003,1.248,Second Class
4182812,201.0,56.025000000000006,10.647,First Class
13828,126.0,26.549999999999997,18.785,First Class
5188979,198.0,17.775,54.691,First Class
107503,156.0,56.099999999999994,5.861700000000001,Second Class
17986,91.5,32.849999999999994,9.607,Second Class
11210,364.5,65.475,51.649,Second Class
74343,85.5,32.625,9.789000000000001,First Class
111836,48.0,6.6000000000000005,3.6399999999999997,First Class
2650623,109.5,18.450000000000003,11.167,Second Class
167892,1404.0,252.45000000000002,343.7564,First Class
2289922,183.0,72.9,25.298000000000002,Second Class
145128,49.5,20.4,15.215200000000001,Second Class
12162,318.0,91.80000000000001,26.91,First Class
43459,88.5,37.8,10.894000000000002,Second Class
4797383,403.5,32.175,7.878,Second Class
40638,1477.5,635.175,127.426,Second Class
2217716,382.5,110.92500000000001,29.549000000000003,Second Class
2404634,178.5,17.775,27.053,Same Day
4844965,2328.0,162.89999999999998,213.122,First Class
24783,213.0,12.600000000000001,19.916,Second Class
141432,139.5,62.400000000000006,18.569200000000002,Same Day
4599518,388.5,143.55,95.069,Second Class
1610512,202.5,56.699999999999996,16.705000000000002,Second Class
2633661,217.5,10.8,43.537000000000006,Second Class
1997936,121.5,42.75,13.363999999999999,Second Class
4693974,373.5,44.775000000000006,47.463,First Class
142783,121.5,13.200000000000001,11.076,Second Class
3650909,3891.0,1711.8000000000002,306.878,Second Class
1083916,313.5,37.349999999999994,49.751000000000005,Second Class
102799,256.5,64.19999999999999,39.7358,Second Class
2228706,358.5,82.35,40.95,Second Class
4190886,366.0,43.875,96.343,First Class
124569,253.5,121.64999999999999,59.6648,First Class
26785,79.5,13.274999999999999,17.849,First Class
35087,373.5,119.25,41.964000000000006,Second Class
70990,97.5,20.25,2.0540000000000003,First Class
145716,69.0,13.649999999999999,18.5458,First Class
4032927,220.5,108.0,41.743,Second Class
3918046,67.5,0.0,4.017,First Class
2569541,382.5,18.9,133.523,Second Class
2212734,105.0,38.7,13.13,First Class
63913,34.5,11.475000000000001,4.784000000000001,First Class
147333,1021.5,193.95000000000002,91.33670000000001,First Class
123386,61.5,30.0,3.8116,Second Class
132115,76.5,33.45,13.6877,Second Class
1026422,46.5,1.7999999999999998,6.370000000000001,Same Day
5668540,364.5,65.475,84.513,Same Day
148754,250.5,77.69999999999999,16.4346,Second Class
2522918,211.5,0.0,23.114,First Class
1247278,4068.0,1830.375,294.125,Same Day
43382,274.5,35.55,67.08,Second Class
5272129,351.0,164.7,14.872,First Class
5583177,57.0,25.650000000000002,10.036,Second Class
166835,192.0,70.94999999999999,16.1798,Second Class
1287554,180.0,8.774999999999999,21.32,Second Class
166807,51.0,3.0,4.9543,Second Class
3914489,363.0,97.875,26.988000000000003,Second Class
1117642,100.5,38.25,8.619,Second Class
38664,237.0,2.25,37.011,First Class
4879051,385.5,96.30000000000001,44.629,First Class
62366,97.5,6.75,0.013000000000000001,Same Day
67308,145.5,37.8,31.096000000000004,Second Class
4180265,178.5,63.900000000000006,16.64,Second Class
1860853,286.5,77.17500000000001,50.089000000000006,Second Class
5617990,388.5,69.75,100.98400000000001,First Class
168564,90.0,24.0,1.9318,Same Day
2683001,106.5,6.300000000000001,9.048,First Class
1160253,217.5,89.1,26.897000000000002,Second Class
5478126,43.5,11.7,5.018,Second Class
1637041,369.0,36.900000000000006,107.172,First Class
157798,244.5,68.4,26.102700000000002,Second Class
122140,117.0,5.85,21.629400000000004,First Class
45580,121.5,32.849999999999994,11.687000000000001,Second Class
4937476,187.5,22.5,3.7830000000000004,Second Class
169586,81.0,21.6,7.3801,Second Class
1006842,166.5,51.75,35.230000000000004,Second Class
3860822,207.0,16.424999999999997,75.296,First Class
139654,126.0,53.849999999999994,27.203799999999998,First Class
109260,117.0,5.699999999999999,23.273899999999998,First Class
2375662,343.5,157.72500000000002,44.07,Second Class
2823477,73.5,27.224999999999998,23.309,Same Day
133053,252.0,4.949999999999999,31.7733,Second Class
134523,33.0,13.950000000000001,5.148,First Class
118451,51.0,10.05,10.393500000000001,Second Class
1978668,135.0,48.33,8.957,Second Class
1290469,139.5,23.490000000000002,17.381,First Class
5027623,198.0,35.64,9.503,First Class
3074997,64.5,15.93,7.15,Second Class
70409,385.5,72.9,14.235,First Class
130008,273.0,13.5,39.2977,First Class
4913414,427.5,21.330000000000002,13.949000000000002,Second Class
151785,102.0,0.8999999999999999,5.4431,Second Class
24132,114.0,0.0,10.998000000000001,Second Class
4306010,72.0,30.240000000000002,16.159,First Class
3876991,112.5,8.91,40.664,First Class
2339134,175.5,49.14,15.041,Second Class
9340,255.0,107.19,50.596000000000004,First Class
5550,75.0,31.86,6.591,Second Class
3032254,64.5,29.160000000000004,5.239000000000001,Second Class
3898224,97.5,38.07,10.582,Second Class
117982,25.5,11.16,1.9994,First Class
12904,178.5,21.330000000000002,23.556,First Class
4510356,100.5,23.759999999999998,7.449000000000001,Second Class
82001,120.0,60.21,15.379000000000001,Second Class
3042034,220.5,96.93,66.339,First Class
3894596,268.5,56.42999999999999,32.526,Same Day
5800327,211.5,40.230000000000004,32.019,Second Class
2671748,270.0,51.300000000000004,30.173000000000002,Second Class
134467,219.0,109.26,13.430299999999999,Second Class
1410,252.0,82.89,30.836,Second Class
30775,1152.0,68.85,172.549,Second Class
2591562,249.0,19.71,45.25300000000001,First Class
7340,420.0,12.419999999999998,21.983,Second Class
120453,1668.0,300.06,150.1838,Second Class
6740,229.5,59.400000000000006,50.648,First Class
5660,406.5,202.77,61.438,Same Day
81112,442.5,154.44,111.956,Second Class
9300,93.0,26.73,6.24,Second Class
114335,79.5,7.02,15.2321,First Class
132206,49.5,1.44,11.2879,Second Class
37985,145.5,69.66,2.0020000000000002,First Class
3829945,289.5,109.89000000000001,46.345,Second Class
1044116,276.0,126.89999999999999,39.884,Second Class
4499061,175.5,26.19,32.136,Second Class
6610,180.0,86.13,10.153,Second Class
41422,487.5,204.93,81.627,First Class
162117,28.5,12.78,2.3699,First Class
7270,436.5,130.68,73.008,First Class
3691479,586.5,222.48,70.395,First Class
134887,147.0,36.72,8.5202,Second Class
5230,169.5,27.0,14.248000000000001,First Class
8670,427.5,55.62,61.828,Second Class
4500,4719.0,943.92,576.615,Second Class
4825158,157.5,48.87,9.659,Second Class
6930,390.0,183.06,104.104,Second Class
165575,60.0,10.8,6.0527999999999995,First Class
4778257,178.5,74.52,45.20100000000001,Second Class
4859567,429.0,210.06,27.508000000000003,Second Class
2185471,163.5,47.25,33.306000000000004,First Class
135048,460.5,183.96,39.3692,Second Class
1648769,483.0,38.61,59.423,Second Class
83702,144.0,11.34,14.43,Second Class
1460,181.5,46.980000000000004,8.254999999999999,First Class
35507,117.0,8.100000000000001,28.561,First Class
1984595,120.0,54.81,11.895000000000001,Same Day
1119560,109.5,0.0,2.249,First Class
122574,81.0,15.48,3.8454,First Class
5253790,183.0,74.97,21.307000000000002,Same Day
5298002,355.5,53.235,56.836,First Class
34478,91.5,12.600000000000001,15.847,Same Day
49276,540.0,145.845,44.395,Second Class
23530,276.0,96.39000000000001,44.356,First Class
123407,60.0,23.73,8.630700000000001,Second Class
36865,168.0,23.31,16.432000000000002,Second Class
39889,70.5,31.5,9.945,Same Day
3637663,87.0,37.17,10.114,Second Class
5840484,514.5,256.725,120.783,Second Class
115217,109.5,1.0499999999999998,11.2684,Same Day
41590,570.0,239.08499999999998,34.086,Second Class
27464,147.0,39.69,3.978,Second Class
3054287,534.0,245.70000000000002,43.446000000000005,Second Class
73216,366.0,58.59,27.430000000000003,Second Class
27695,499.5,89.775,68.913,First Class
3899531,313.5,125.37,17.914,Second Class
4735127,498.0,179.23499999999999,97.89,Second Class
5015150,484.5,106.47,25.935,Second Class
2759612,319.5,28.665,52.156,Second Class
2509119,124.5,29.924999999999997,1.651,First Class
4184078,3220.5,869.7149999999999,246.12900000000002,First Class
110149,78.0,0.0,1.3208,Second Class
1526338,273.0,92.92500000000001,62.699,First Class
5266365,198.0,15.75,23.153,Second Class
5174378,529.5,10.395,32.383,Second Class
30663,285.0,127.89000000000001,39.572,First Class
5880767,291.0,22.995,26.285999999999998,First Class
2028016,306.0,88.515,32.994,Second Class
101210,111.0,52.5,15.0176,Second Class
164868,115.5,54.17999999999999,15.4427,Second Class
4381460,711.0,28.349999999999998,139.893,First Class
140123,58.5,2.31,3.7921,Second Class
5904288,154.5,30.869999999999997,12.766,Second Class
73916,282.0,107.10000000000001,26.117,Second Class
4223822,120.0,17.955000000000002,27.885,Second Class
48940,543.0,54.17999999999999,65.598,Same Day
158946,46.5,7.77,3.6816,Second Class
3331248,94.5,20.475,9.879999999999999,Second Class
16922,168.0,48.824999999999996,23.517,Second Class
124800,132.0,18.48,23.6951,Same Day
116806,63.0,1.0499999999999998,9.5875,First Class
2947135,40.5,3.7800000000000002,3.107,Second Class
3184181,222.0,108.35999999999999,24.180000000000003,Second Class
113327,55.5,25.200000000000003,0.0546,First Class
3305419,450.0,76.23,50.31,Second Class
4174897,162.0,50.04,23.868,First Class
5244045,178.5,57.105000000000004,7.072000000000001,Second Class
5940123,768.0,314.685,47.021,Second Class
4691256,228.0,18.0,11.725999999999999,Second Class
126641,208.5,85.14,40.1531,First Class
122595,435.0,78.03,26.2366,First Class
3248922,9775.5,3714.66,37.362,Second Class
3128239,376.5,82.44,23.01,Second Class
650,243.0,57.96,51.402,Same Day
85270,537.0,155.52,53.105000000000004,Second Class
5464858,105.0,16.56,18.85,First Class
61582,376.5,41.31,49.868,Second Class
5030,108.0,23.4,19.045,First Class
5897153,363.0,57.96,20.046,Same Day
2155276,250.5,37.44,17.277,Second Class
4840257,214.5,90.17999999999999,37.596000000000004,First Class
117429,139.5,30.72,28.7859,First Class
5845607,165.0,62.775000000000006,10.543,Second Class
4630,163.5,48.96,17.94,Second Class
1779420,97.5,45.72,13.13,Second Class
1557581,232.5,45.99,34.242000000000004,Second Class
5870268,316.5,154.8,51.168,First Class
3596491,276.0,57.915,17.862000000000002,First Class
2281296,738.0,295.20000000000005,105.742,Second Class
5913584,295.5,64.80000000000001,30.03,First Class
104031,606.0,54.36,57.400200000000005,Second Class
116813,94.5,37.44,11.0435,Second Class
46063,94.5,45.45,11.505,Second Class
28801,178.5,58.724999999999994,21.398000000000003,First Class
5581627,604.5,272.15999999999997,42.185,Second Class
1240,369.0,103.32,71.94200000000001,Second Class
111885,156.0,65.1,22.2742,Second Class
124128,97.5,32.13,23.1829,First Class
154011,97.5,44.88,0.5746,First Class
128552,472.5,165.24,52.9867,Second Class
100657,147.0,29.28,26.477100000000004,Same Day
2763542,682.5,6.48,76.271,Second Class
3590,129.0,19.44,7.618,Second Class
117002,135.0,14.76,23.0399,First Class
60504,193.5,96.795,17.355,First Class
105753,114.0,54.54,13.4979,Second Class
129735,145.5,69.36,22.9203,Second Class
3085011,253.5,123.84,44.928000000000004,First Class
4847870,505.5,95.76,10.946,Second Class
26813,651.0,12.870000000000001,89.128,Second Class
4910,195.0,27.0,10.777,Second Class
73048,826.5,256.04999999999995,22.581000000000003,Second Class
139773,505.5,121.32,67.9315,Second Class
5791774,189.0,20.52,18.083000000000002,Same Day
1332952,157.5,39.24,7.735,Second Class
7290,97.5,29.25,31.317,First Class
8850,745.5,298.08,90.45400000000001,Second Class
144470,495.0,4.800000000000001,28.1528,Second Class
5930,163.5,48.96,15.964,Same Day
4442179,297.0,35.64,60.19,Second Class
140,298.5,98.28,113.21700000000001,Same Day
77507,105.0,8.28,30.485,First Class
3995946,343.5,89.1,44.655,Same Day
21731,204.0,42.480000000000004,24.817,First Class
80153,616.5,18.36,121.628,Second Class
84556,217.5,34.650000000000006,36.556000000000004,First Class
106901,366.0,153.3,61.7994,First Class
9950,114.0,7.92,7.202,First Class
1800,357.0,39.24,23.244,Second Class
2683298,180.0,70.28999999999999,38.766,Second Class
142692,147.0,17.4,43.5942,Same Day
7850,106.5,9.18,10.673000000000002,Second Class
3330,207.0,82.62,10.439,First Class
2511634,57.0,27.18,5.408,Second Class
135440,16.5,4.800000000000001,0.8385,Second Class
760,78.0,28.71,6.3180000000000005,Second Class
9140,25.5,9.765,0.8969999999999999,Second Class
1406120,79.5,18.9,0.026000000000000002,Same Day
460,9.0,0.09,0.8190000000000001,Second Class
77542,15.0,3.51,2.717,First Class
8910,21.0,2.835,2.873,Same Day
2429268,13.5,5.985,1.157,Second Class
82344,25.5,3.7800000000000002,2.847,Second Class
5843148,37.5,9.81,0.9880000000000001,First Class
22431,16.5,0.9450000000000001,1.8459999999999999,First Class
53420,7.5,2.88,0.8969999999999999,Second Class
3274675,82.5,15.705000000000002,9.620000000000001,Second Class
158904,48.0,13.919999999999998,8.005400000000002,Same Day
162446,9.0,0.15000000000000002,1.3819,First Class
5343508,73.5,8.100000000000001,13.676,First Class
5543011,24.0,6.48,3.2889999999999997,Second Class
3774101,76.5,21.96,4.5760000000000005,Second Class
153157,6.0,0.54,0.4186,First Class
1355636,19.5,7.02,1.118,Second Class
66146,21.0,0.81,0.8969999999999999,First Class
1970,39.0,16.200000000000003,4.511,Second Class
153829,30.0,13.799999999999999,3.7583,First Class
1053198,16.5,0.765,2.145,First Class
3830,82.5,4.095,20.774,Same Day
2160,22.5,8.145,3.913,First Class
4487295,19.5,7.425000000000001,1.3130000000000002,First Class
44796,70.5,7.6499999999999995,7.618,First Class
3078441,10.5,0.855,2.158,First Class
4228102,21.0,10.17,2.015,Second Class
2675006,94.5,28.17,5.7330000000000005,Second Class
71333,75.0,23.85,6.656000000000001,Same Day
5080538,72.0,6.48,4.29,Second Class
168879,15.0,0.12,0.7371,Second Class
8450,21.0,7.74,2.9379999999999997,Second Class
48807,51.0,11.7,5.811,First Class
7950,462.0,46.17,69.615,Second Class
3297532,16.5,4.41,0.793,Second Class
136770,12.0,1.23,1.8421,Second Class
4331796,33.0,1.98,0.9880000000000001,First Class
1450,30.0,0.0,7.553,First Class
2457136,7.5,1.26,1.482,First Class
9070,64.5,7.6499999999999995,6.357,First Class
114391,30.0,8.22,2.6039000000000003,Second Class
2434348,19.5,7.02,2.21,First Class
135818,31.5,9.39,2.3751,First Class
103366,16.5,6.87,3.77,Same Day
63479,21.0,8.82,2.613,Same Day
950,10.5,3.7800000000000002,2.587,First Class
2700287,55.5,8.19,4.433000000000001,Second Class
1569434,16.5,1.7999999999999998,3.796,First Class
112522,36.0,18.21,1.8837000000000002,First Class
4347130,75.0,24.48,12.389,First Class
5185744,13.5,5.985,2.535,First Class
5991471,42.0,1.665,3.77,Same Day
2835815,16.5,6.165000000000001,0.7150000000000001,Second Class
131219,15.0,2.4000000000000004,1.5574,Second Class
4341309,46.5,14.355,9.204,Second Class
5020,13.5,6.074999999999999,2.873,Same Day
129728,10.5,4.29,0.6461,Second Class
2221182,27.0,6.165000000000001,3.926,First Class
2592303,75.0,31.634999999999998,17.043,Second Class
126599,16.5,2.79,1.1414,Second Class
35731,199.5,91.89,30.641000000000002,Same Day
3300,21.0,10.709999999999999,1.3910000000000002,Second Class
4420,19.5,8.73,4.446,Same Day
7670,43.5,12.645,4.524,First Class
2730,25.5,3.1049999999999995,2.2880000000000003,First Class
4540,13.5,1.665,1.1700000000000002,First Class
9830,64.5,30.509999999999998,6.708,First Class
1000,28.5,2.25,2.0410000000000004,First Class
9500,16.5,3.0149999999999997,1.183,Second Class
4970,85.5,0.81,6.136,Second Class
1810,40.5,1.5750000000000002,5.7330000000000005,First Class
6790,75.0,17.865000000000002,1.105,First Class
410,16.5,5.13,2.496,Same Day
660,27.0,4.949999999999999,9.879999999999999,First Class
1150,13.5,4.050000000000001,1.729,First Class
5700,61.5,7.425000000000001,8.879,Second Class
2670,15.0,7.38,2.665,First Class
6690,15.0,7.38,1.534,First Class
